customer_id,win_rate_30d,avg_stake,stake_cv,avg_odds,bet_timing_mins,round_stake_pct,market_concentration,account_age_days,withdrawal_deposit_ratio,max_bets_single_event,win_streak_max,unique_sports_count,bet_count_30d,deposit_round_pct,late_line_move_pct
BET-00048,0.486,130.49,0.605,4.26,85.0,0.364,0.306,809.0,0.375,3.0,6.0,5.0,36.0,0.411,0.124
BET-00049,0.722,44.54,0.871,2.25,7.8,0.692,0.401,501.0,0.446,3.0,1.0,3.0,34.0,0.561,0.217
BET-00050,0.39,103.5,1.783,4.16,172.4,0.39,0.373,1471.0,0.297,1.0,6.0,2.0,56.0,0.353,0.26
BET-00051,0.647,28.11,0.075,1.79,130.4,0.469,0.418,402.0,0.476,2.0,4.0,1.0,17.0,0.644,0.213
BET-00052,0.507,48.52,1.034,3.45,112.1,0.523,0.54,5.0,0.949,1.0,1.0,3.0,56.0,0.531,0.289
BET-00053,0.483,29.41,1.58,3.85,97.3,0.348,0.29,695.0,0.452,3.0,4.0,7.0,7.0,0.345,0.252
BET-00054,0.491,49.69,0.853,3.34,154.2,0.627,0.211,266.0,0.568,1.0,1.0,3.0,47.0,0.581,0.381
BET-00055,0.506,104.46,0.118,2.99,157.4,0.41,0.215,630.0,0.394,3.0,1.0,2.0,130.0,0.472,0.223
BET-00056,0.765,137.45,1.769,3.35,2.2,0.52,0.254,1298.0,0.389,3.0,4.0,7.0,27.0,0.382,0.125
BET-00057,0.464,38.35,1.065,1.95,173.0,0.52,0.428,288.0,0.252,1.0,5.0,7.0,9.0,0.684,0.191
BET-00058,0.378,85.89,0.583,2.15,89.3,0.541,0.523,913.0,0.455,2.0,1.0,3.0,49.0,0.588,0.282
BET-00059,0.373,108.19,0.472,2.31,150.0,0.322,0.555,663.0,0.541,1.0,2.0,5.0,51.0,0.537,0.177
BET-00060,0.484,143.41,1.724,3.29,175.0,0.367,0.454,330.0,0.423,2.0,3.0,5.0,23.0,0.64,0.181
BET-00061,0.444,95.41,0.772,2.83,135.5,0.364,0.361,107.0,0.217,2.0,4.0,5.0,34.0,0.518,0.202
BET-00062,0.463,45.71,1.106,2.23,54.2,0.421,0.262,475.0,0.372,2.0,1.0,3.0,50.0,0.477,0.324
BET-00063,0.731,97.57,0.527,4.15,6.3,0.358,0.361,177.0,0.478,3.0,4.0,6.0,16.0,0.376,0.382
BET-00064,0.477,54.87,0.993,2.62,47.8,0.669,0.333,621.0,0.57,2.0,3.0,7.0,40.0,0.361,0.205
BET-00065,0.461,146.66,1.702,2.84,148.4,0.505,0.548,4.0,0.975,2.0,6.0,6.0,29.0,0.473,0.159
BET-00066,0.462,65.95,0.113,2.73,72.2,0.549,0.395,1105.0,0.164,1.0,2.0,7.0,100.0,0.482,0.226
BET-00067,0.411,105.96,1.76,2.05,134.3,0.443,0.29,1426.0,0.306,3.0,3.0,2.0,51.0,0.593,0.206
BET-00068,0.719,13.25,0.129,3.69,166.5,0.41,0.316,692.0,0.163,1.0,1.0,2.0,23.0,0.477,0.397
BET-00069,0.437,66.01,1.106,2.85,57.2,0.501,0.255,1088.0,0.59,2.0,6.0,7.0,56.0,0.537,0.239
BET-00070,0.843,132.52,1.603,1.55,0.2,0.418,0.567,1028.0,0.312,1.0,6.0,5.0,36.0,0.633,0.304
BET-00071,0.432,95.43,1.028,4.39,127.1,0.437,0.22,396.0,0.367,1.0,3.0,7.0,33.0,0.697,0.374
BET-00072,0.521,72.15,0.791,3.95,92.9,0.481,0.205,518.0,0.214,2.0,3.0,4.0,28.0,0.429,0.289
BET-00073,0.397,141.03,1.598,3.67,56.2,0.502,0.273,837.0,0.325,3.0,6.0,7.0,27.0,0.661,0.175
BET-00074,0.362,129.56,0.946,4.11,34.4,0.694,0.524,1213.0,0.592,1.0,2.0,7.0,50.0,0.622,0.282
BET-00075,0.406,55.11,1.143,4.22,91.0,0.389,0.409,741.0,0.344,2.0,2.0,5.0,42.0,0.327,0.221
BET-00076,0.409,86.24,1.767,2.51,127.4,0.495,0.45,411.0,0.104,3.0,2.0,6.0,48.0,0.434,0.227
BET-00077,0.714,78.58,0.058,3.33,6.4,0.36,0.343,1491.0,0.221,2.0,5.0,5.0,194.0,0.388,0.394
BET-00078,0.461,98.51,0.822,3.33,53.4,0.44,0.227,19.0,0.888,1.0,2.0,3.0,19.0,0.566,0.184
BET-00079,0.507,56.78,0.443,2.3,97.6,0.587,0.542,1438.0,0.595,1.0,1.0,5.0,10.0,0.522,0.241
BET-00080,0.483,44.19,0.949,2.17,85.4,0.37,0.277,1231.0,0.205,3.0,1.0,7.0,48.0,0.498,0.148
BET-00081,0.431,137.77,0.68,1.84,71.1,0.533,0.213,1273.0,0.408,1.0,6.0,2.0,28.0,0.605,0.154
BET-00082,0.513,139.34,1.352,3.48,139.4,0.467,0.429,1211.0,0.138,1.0,6.0,3.0,33.0,0.433,0.281
BET-00083,0.383,128.07,0.654,3.84,76.4,0.321,0.233,384.0,0.389,1.0,6.0,4.0,31.0,0.453,0.325
BET-00084,0.729,146.95,1.345,3.78,3.1,0.673,0.238,982.0,0.163,3.0,2.0,4.0,29.0,0.646,0.291
BET-00085,0.653,114.3,0.181,2.45,168.5,0.465,0.52,1157.0,0.509,2.0,3.0,2.0,43.0,0.689,0.199
BET-00086,0.494,117.05,0.897,2.12,110.9,0.614,0.397,1141.0,0.57,3.0,3.0,4.0,38.0,0.611,0.118
BET-00087,0.442,116.76,0.888,2.86,122.6,0.467,0.297,473.0,0.186,2.0,4.0,5.0,58.0,0.387,0.241
BET-00088,0.382,77.29,0.026,3.14,41.0,0.675,0.339,345.0,0.331,1.0,1.0,2.0,243.0,0.345,0.251
BET-00089,0.45,73.9,1.053,4.26,56.7,0.416,0.492,553.0,0.151,1.0,4.0,3.0,37.0,0.384,0.331
BET-00090,0.38,43.63,0.906,4.12,45.1,0.465,0.227,767.0,0.27,1.0,1.0,6.0,8.0,0.469,0.292
BET-00091,0.836,100.27,1.594,4.25,4.3,0.604,0.247,21.0,0.886,1.0,2.0,4.0,49.0,0.395,0.361
BET-00092,0.439,50.5,1.201,4.05,155.4,0.437,0.447,1270.0,0.232,2.0,2.0,6.0,39.0,0.66,0.335
BET-00093,0.426,46.09,0.699,4.39,58.0,0.446,0.443,1174.0,0.595,1.0,5.0,5.0,29.0,0.568,0.21
BET-00094,0.41,92.03,1.66,2.9,62.9,0.698,0.589,1043.0,0.122,1.0,6.0,3.0,49.0,0.467,0.29
BET-00095,0.476,67.4,0.88,1.64,78.5,0.522,0.35,462.0,0.529,2.0,5.0,4.0,30.0,0.41,0.324
BET-00096,0.422,40.64,0.455,1.75,118.7,0.576,0.226,765.0,0.139,2.0,3.0,7.0,18.0,0.452,0.387
BET-00097,0.368,124.25,1.092,2.67,123.3,0.557,0.415,563.0,0.364,3.0,4.0,7.0,31.0,0.49,0.227
BET-00098,0.897,130.48,0.574,2.27,6.9,0.631,0.455,421.0,0.326,2.0,4.0,2.0,9.0,0.586,0.294
BET-00099,0.542,33.48,0.048,2.01,165.8,0.645,0.256,104.0,0.566,2.0,1.0,6.0,143.0,0.336,0.218
BET-00100,0.532,11.05,1.446,4.36,74.3,0.525,0.421,569.0,0.2,2.0,6.0,4.0,45.0,0.64,0.321
BET-00101,0.49,57.06,0.583,2.09,128.8,0.418,0.279,451.0,0.19,1.0,6.0,2.0,47.0,0.351,0.374
BET-00102,0.686,121.65,0.091,4.38,114.0,0.309,0.538,896.0,0.474,2.0,2.0,1.0,53.0,0.405,0.376
BET-00103,0.544,127.48,1.712,3.78,75.9,0.546,0.534,178.0,0.463,2.0,1.0,2.0,49.0,0.697,0.147
BET-00104,0.506,29.37,1.249,3.42,166.1,0.63,0.372,14.0,0.975,1.0,1.0,3.0,29.0,0.376,0.161
BET-00105,0.794,118.41,1.395,3.53,6.3,0.48,0.587,153.0,0.113,3.0,4.0,6.0,12.0,0.34,0.326
BET-00106,0.44,26.2,1.399,2.49,136.8,0.366,0.592,994.0,0.23,2.0,1.0,6.0,26.0,0.555,0.289
BET-00107,0.404,64.61,1.79,3.44,139.2,0.415,0.252,891.0,0.52,3.0,1.0,4.0,56.0,0.457,0.372
BET-00108,0.369,149.81,0.878,2.06,167.3,0.504,0.347,566.0,0.4,1.0,4.0,6.0,57.0,0.337,0.194
BET-00109,0.531,36.96,0.628,4.31,107.8,0.635,0.44,298.0,0.401,3.0,1.0,7.0,47.0,0.301,0.354
BET-00110,0.441,31.55,0.086,2.41,78.2,0.369,0.234,1441.0,0.248,2.0,1.0,4.0,168.0,0.332,0.305
BET-00111,0.39,69.19,1.147,2.27,154.2,0.545,0.353,914.0,0.23,3.0,1.0,3.0,16.0,0.509,0.159
BET-00112,0.708,96.75,0.649,3.63,5.3,0.601,0.304,1048.0,0.573,2.0,5.0,5.0,53.0,0.392,0.138
BET-00113,0.466,140.61,1.258,3.47,105.0,0.674,0.581,839.0,0.464,2.0,3.0,2.0,13.0,0.611,0.311
BET-00114,0.385,147.31,0.42,2.85,145.2,0.347,0.365,1227.0,0.163,1.0,2.0,7.0,37.0,0.643,0.148
BET-00115,0.521,19.75,1.699,3.4,70.2,0.671,0.505,1354.0,0.569,3.0,4.0,4.0,26.0,0.358,0.338
BET-00116,0.502,29.32,0.77,1.98,118.4,0.541,0.355,630.0,0.391,1.0,2.0,6.0,22.0,0.435,0.267
BET-00117,0.494,120.7,0.455,3.52,159.8,0.607,0.253,17.0,0.84,1.0,4.0,6.0,42.0,0.359,0.243
BET-00118,0.436,47.89,0.552,2.31,77.7,0.322,0.545,414.0,0.299,2.0,3.0,4.0,58.0,0.415,0.183
BET-00119,0.702,133.88,0.099,2.32,3.7,0.502,0.2,1009.0,0.463,3.0,5.0,2.0,48.0,0.396,0.395
BET-00120,0.467,102.88,0.783,1.99,172.7,0.549,0.222,653.0,0.288,3.0,4.0,6.0,32.0,0.615,0.317
BET-00121,0.48,25.66,0.054,2.5,149.7,0.423,0.346,100.0,0.389,3.0,5.0,7.0,186.0,0.438,0.333
BET-00122,0.367,126.55,0.791,2.49,163.1,0.473,0.475,1437.0,0.455,2.0,2.0,2.0,55.0,0.498,0.331
BET-00123,0.433,34.69,0.67,2.86,87.8,0.522,0.337,1315.0,0.198,3.0,1.0,4.0,37.0,0.57,0.275
BET-00124,0.358,69.29,0.93,2.07,179.5,0.521,0.227,500.0,0.572,2.0,4.0,7.0,32.0,0.629,0.382
BET-00125,0.449,87.31,0.939,2.08,52.9,0.317,0.327,1497.0,0.278,2.0,1.0,6.0,43.0,0.42,0.275
BET-00126,0.824,80.11,0.875,3.13,0.4,0.476,0.298,537.0,0.31,1.0,3.0,4.0,18.0,0.384,0.256
BET-00127,0.379,106.06,0.859,1.89,101.9,0.386,0.202,737.0,0.449,3.0,4.0,2.0,9.0,0.691,0.182
BET-00128,0.371,101.38,0.526,3.57,149.8,0.667,0.414,1290.0,0.404,1.0,5.0,3.0,52.0,0.428,0.185
BET-00129,0.468,148.89,0.435,4.33,166.3,0.691,0.247,519.0,0.32,1.0,4.0,5.0,38.0,0.568,0.321
BET-00130,0.384,149.92,0.683,2.78,139.7,0.42,0.315,12.0,0.856,2.0,6.0,5.0,14.0,0.571,0.2
BET-00131,0.535,82.3,1.459,4.2,124.0,0.37,0.456,1028.0,0.551,2.0,4.0,7.0,21.0,0.506,0.319
BET-00132,0.466,23.33,0.04,1.79,94.1,0.388,0.49,274.0,0.5,1.0,3.0,2.0,191.0,0.391,0.386
BET-00133,0.702,111.9,1.7,1.63,7.8,0.491,0.305,686.0,0.512,2.0,2.0,4.0,40.0,0.357,0.232
BET-00134,0.468,146.73,1.106,3.66,106.4,0.65,0.332,526.0,0.229,1.0,5.0,3.0,40.0,0.495,0.129
BET-00135,0.355,54.57,1.145,3.78,33.1,0.5,0.299,1044.0,0.31,2.0,5.0,7.0,9.0,0.504,0.3
BET-00136,0.65,74.57,0.109,4.03,105.5,0.322,0.583,282.0,0.377,3.0,2.0,2.0,58.0,0.609,0.103
BET-00137,0.446,69.47,1.484,1.67,158.4,0.316,0.276,418.0,0.122,3.0,1.0,3.0,54.0,0.584,0.336
BET-00138,0.507,17.2,1.471,3.83,136.4,0.391,0.273,1093.0,0.485,1.0,1.0,3.0,35.0,0.665,0.258
BET-00139,0.367,104.12,1.582,2.63,149.4,0.637,0.378,310.0,0.262,2.0,4.0,2.0,22.0,0.688,0.247
BET-00140,0.797,59.47,1.654,2.41,4.9,0.549,0.276,685.0,0.241,2.0,4.0,5.0,43.0,0.591,0.271
BET-00141,0.448,120.24,1.008,2.02,109.3,0.525,0.263,1095.0,0.23,1.0,1.0,5.0,51.0,0.331,0.255
BET-00142,0.538,126.5,1.474,4.49,35.0,0.428,0.238,1169.0,0.242,1.0,1.0,5.0,48.0,0.462,0.197
BET-00143,0.464,124.97,0.09,1.69,87.4,0.672,0.456,6.0,0.833,1.0,4.0,7.0,228.0,0.544,0.184
BET-00144,0.445,68.33,0.832,3.98,101.2,0.432,0.445,1291.0,0.402,3.0,3.0,4.0,40.0,0.536,0.225
BET-00145,0.403,55.02,1.701,3.42,68.3,0.634,0.46,1111.0,0.392,2.0,3.0,3.0,23.0,0.373,0.368
BET-00146,0.416,114.83,0.532,3.71,34.7,0.658,0.509,568.0,0.228,1.0,2.0,4.0,32.0,0.533,0.141
BET-00147,0.899,122.19,1.792,3.64,0.1,0.493,0.331,1167.0,0.203,3.0,5.0,6.0,50.0,0.44,0.197
BET-00148,0.438,78.78,1.478,4.08,95.3,0.658,0.567,1117.0,0.513,1.0,5.0,5.0,20.0,0.436,0.158
BET-00149,0.354,135.02,0.531,2.05,92.4,0.411,0.493,937.0,0.146,3.0,1.0,3.0,18.0,0.634,0.228
BET-00150,0.515,30.15,1.319,1.5,67.5,0.563,0.522,877.0,0.356,2.0,1.0,6.0,45.0,0.469,0.14
BET-00151,0.529,133.07,0.448,3.3,110.7,0.335,0.488,1126.0,0.36,1.0,4.0,6.0,29.0,0.511,0.328
BET-00152,0.378,23.45,1.478,2.56,95.7,0.49,0.343,1499.0,0.387,2.0,4.0,3.0,50.0,0.525,0.131
BET-00153,0.681,31.49,0.156,1.87,101.1,0.387,0.313,906.0,0.543,3.0,1.0,2.0,13.0,0.525,0.3
BET-00154,0.811,84.74,0.119,2.06,6.3,0.325,0.369,1230.0,0.412,2.0,1.0,5.0,88.0,0.385,0.18
BET-00155,0.484,19.45,1.6,2.5,30.9,0.301,0.239,1139.0,0.587,3.0,5.0,3.0,20.0,0.54,0.242
BET-00156,0.406,17.39,0.537,1.71,166.2,0.43,0.381,17.0,0.935,3.0,3.0,2.0,43.0,0.434,0.16
BET-00157,0.482,10.07,0.786,1.67,40.7,0.536,0.217,1436.0,0.207,1.0,1.0,6.0,47.0,0.562,0.319
BET-00158,0.495,71.08,0.98,4.25,97.6,0.482,0.202,362.0,0.221,3.0,4.0,5.0,30.0,0.358,0.384
BET-00159,0.504,118.45,0.459,2.44,61.1,0.421,0.573,323.0,0.272,2.0,1.0,6.0,31.0,0.698,0.167
BET-00160,0.372,14.88,1.028,4.45,108.6,0.696,0.476,917.0,0.296,3.0,2.0,4.0,12.0,0.609,0.386
BET-00161,0.761,101.32,0.771,4.39,7.1,0.676,0.425,724.0,0.376,2.0,5.0,5.0,44.0,0.467,0.198
BET-00162,0.396,125.24,0.95,1.93,159.0,0.35,0.336,895.0,0.216,2.0,2.0,7.0,60.0,0.421,0.267
BET-00163,0.357,33.52,0.995,3.64,89.5,0.466,0.428,1215.0,0.211,2.0,1.0,3.0,48.0,0.455,0.31
BET-00164,0.461,30.56,1.631,3.3,125.8,0.56,0.557,1404.0,0.291,3.0,6.0,5.0,17.0,0.588,0.16
BET-00165,0.424,130.51,0.066,3.57,67.3,0.593,0.461,679.0,0.436,1.0,2.0,2.0,108.0,0.562,0.233
BET-00166,0.516,125.24,1.651,1.79,32.9,0.447,0.441,1102.0,0.444,3.0,4.0,2.0,21.0,0.581,0.12
BET-00167,0.512,85.45,0.996,2.07,90.6,0.599,0.384,367.0,0.588,1.0,5.0,7.0,7.0,0.656,0.309
BET-00168,0.871,124.69,0.859,1.73,7.5,0.35,0.338,844.0,0.201,3.0,6.0,2.0,15.0,0.483,0.225
BET-00169,0.541,22.99,1.104,3.31,98.9,0.433,0.479,5.0,0.94,1.0,5.0,5.0,11.0,0.568,0.367
BET-00170,0.621,65.23,0.082,4.46,174.3,0.587,0.592,800.0,0.582,1.0,3.0,1.0,16.0,0.477,0.182
BET-00171,0.453,113.29,0.76,3.52,136.0,0.55,0.37,859.0,0.445,1.0,6.0,6.0,49.0,0.555,0.377
BET-00172,0.401,46.04,1.104,3.63,179.4,0.635,0.357,1127.0,0.396,2.0,1.0,5.0,21.0,0.49,0.142
BET-00173,0.537,115.33,0.613,4.45,74.3,0.319,0.371,1006.0,0.37,1.0,2.0,6.0,47.0,0.611,0.282
BET-00174,0.383,80.59,0.893,3.53,148.4,0.37,0.37,595.0,0.138,2.0,2.0,7.0,57.0,0.302,0.192
BET-00175,0.871,115.04,1.192,1.62,1.1,0.319,0.596,98.0,0.547,3.0,4.0,6.0,37.0,0.386,0.155
BET-00176,0.437,75.06,0.033,4.1,121.8,0.377,0.483,253.0,0.413,1.0,6.0,6.0,206.0,0.419,0.128
BET-00177,0.548,61.51,1.553,2.59,177.9,0.302,0.344,1462.0,0.386,2.0,5.0,2.0,46.0,0.678,0.297
BET-00178,0.528,40.69,0.759,1.51,128.1,0.502,0.349,1390.0,0.37,3.0,6.0,3.0,10.0,0.503,0.17
BET-00179,0.5,39.17,1.758,3.02,164.8,0.511,0.372,548.0,0.296,2.0,1.0,4.0,29.0,0.446,0.272
BET-00180,0.528,115.21,1.499,4.31,138.9,0.563,0.215,455.0,0.227,3.0,5.0,5.0,32.0,0.462,0.394
BET-00181,0.529,26.65,1.755,2.27,49.1,0.454,0.411,705.0,0.478,2.0,5.0,6.0,51.0,0.481,0.195
BET-00182,0.781,22.04,1.573,2.97,1.2,0.301,0.525,8.0,0.947,1.0,3.0,6.0,50.0,0.647,0.11
BET-00183,0.413,34.68,0.599,2.02,102.6,0.57,0.464,593.0,0.117,2.0,1.0,2.0,52.0,0.685,0.143
BET-00184,0.504,34.55,1.137,1.67,167.8,0.322,0.279,185.0,0.3,2.0,1.0,3.0,43.0,0.638,0.136
BET-00185,0.482,125.24,0.638,1.74,151.0,0.646,0.491,658.0,0.564,1.0,6.0,2.0,34.0,0.637,0.239
BET-00186,0.425,65.79,1.546,3.68,45.6,0.309,0.488,457.0,0.287,3.0,2.0,5.0,51.0,0.38,0.323
BET-00187,0.666,148.65,0.065,4.09,50.1,0.512,0.305,548.0,0.307,1.0,4.0,1.0,209.0,0.407,0.189
BET-00188,0.499,29.21,0.769,1.93,40.4,0.658,0.449,320.0,0.412,1.0,6.0,2.0,31.0,0.538,0.144
BET-00189,0.859,101.5,1.701,2.36,2.1,0.529,0.444,1019.0,0.501,1.0,3.0,7.0,59.0,0.562,0.292
BET-00190,0.537,72.82,0.561,2.09,42.1,0.543,0.536,833.0,0.434,3.0,2.0,3.0,53.0,0.381,0.19
BET-00191,0.398,65.01,1.189,1.58,138.6,0.573,0.254,472.0,0.525,2.0,3.0,5.0,33.0,0.599,0.273
BET-00192,0.375,132.51,1.409,3.16,112.9,0.349,0.278,871.0,0.157,3.0,2.0,6.0,9.0,0.38,0.38
BET-00193,0.516,146.58,0.482,3.6,155.4,0.57,0.394,785.0,0.562,2.0,2.0,2.0,17.0,0.405,0.187
BET-00194,0.381,132.2,1.237,3.44,72.0,0.652,0.218,1212.0,0.552,1.0,5.0,7.0,48.0,0.423,0.254
BET-00195,0.386,36.92,1.542,2.66,107.9,0.69,0.366,7.0,0.881,2.0,3.0,7.0,11.0,0.638,0.342
BET-00196,0.767,40.91,0.495,3.17,1.5,0.477,0.515,274.0,0.412,1.0,5.0,7.0,31.0,0.593,0.308
BET-00197,0.525,101.85,1.117,1.78,162.7,0.438,0.259,1336.0,0.206,2.0,5.0,2.0,38.0,0.512,0.325
BET-00198,0.389,50.47,0.115,1.96,56.3,0.601,0.384,1084.0,0.324,1.0,4.0,4.0,162.0,0.628,0.332
BET-00199,0.412,112.86,1.328,4.3,45.4,0.517,0.596,1067.0,0.201,3.0,4.0,3.0,52.0,0.625,0.262
BET-00200,0.505,89.3,0.566,3.78,60.8,0.403,0.402,618.0,0.111,2.0,2.0,4.0,47.0,0.456,0.261
BET-00201,0.544,87.13,1.712,4.27,150.9,0.369,0.399,575.0,0.59,1.0,4.0,7.0,27.0,0.613,0.316
BET-00202,0.45,126.0,1.653,4.25,45.9,0.368,0.424,98.0,0.23,3.0,5.0,6.0,13.0,0.382,0.309
BET-00203,0.822,109.47,0.66,3.45,1.0,0.484,0.274,1475.0,0.397,2.0,2.0,6.0,42.0,0.501,0.301
BET-00204,0.676,13.72,0.142,4.28,141.9,0.368,0.259,945.0,0.25,1.0,2.0,2.0,15.0,0.347,0.215
BET-00205,0.396,16.92,1.223,2.75,142.7,0.308,0.471,657.0,0.285,2.0,5.0,7.0,36.0,0.471,0.349
BET-00206,0.376,94.22,1.405,1.51,58.5,0.321,0.358,857.0,0.299,1.0,6.0,7.0,59.0,0.508,0.171
